Zeit[sec];Sollposition[°];Istposition[°];Positionsschleppfehler[°];Sollgeschwindigkeit[°/s];Istgeschwindigkeit[°/s];Geschwindigkeitsdifferenz[°/s];Sollbeschleunigung[°/s*s];Istbeschleunigung[°/s*s];Beschleunigungsdifferenz[°/s*s]
0.7000000000000005;5898469275.0;6090485399.0;-16179.0;-47999.984198597704;-48001.26237645135;0.3068587018933613;0.14478793855232652;-54000.0;54000.14478793855
0.7040000000000005;5706469330.0;5898481577.0;-12302.0;-47999.983957664335;-48000.955517749455;0.23319915174943162;0.06023334208293818;-38333.333333333336;38333.39356667542
0.7080000000000005;5514469385.0;5706478688.0;-9358.0;-47999.98394583623;-48000.722318597705;0.176880933373468;0.002957025571959093;-25500.0;25500.002957025572
0.7120000000000005;5322469439.0;5514476507.0;-7122.0;-47999.98402998837;-48000.54543766433;0.13417182809644146;-0.021038034901721403;-15333.333333333334;15333.312295298432
0.7160000000000005;5130469494.0;5322474862.0;-5423.0;-47999.98411953599;-48000.411265836236;0.1018558478608611;-0.02238690467493143;-7666.666666666667;7666.644279761992
0.7200000000000005;4938469548.0;5130473625.0;-4131.0;-47999.98417626513;-48000.309409988375;0.07743045238021296;-0.014182283848640509;-2166.6666666666665;2166.652484382818
0.7240000000000005;4746469602.0;4938472698.0;-3150.0;-47999.98419776465;-48000.231979535994;0.05880327086924808;-0.005374880856834352;1500.0;-1500.0053748808568
0.7280000000000005;4554469656.0;4746472006.0;-2404.0;-47999.98419683428;-48000.173176265125;0.044738500473613385;0.00023259235604200512;3750.0;-3749.999767407644
0.7320000000000005;4362469710.0;4554471493.0;-1837.0;-47999.98418733358;-48000.12843776465;0.03402093036856968;0.002375174517510459;4833.333333333333;-4833.3309581588155
0.7360000000000005;4170469765.0;4362471116.0;-1406.0;-47999.98417812893;-48000.09441683428;0.02586950069962768;0.002301163476658985;5166.666666666667;-5166.66436550319
0.7400000000000005;3978469819.0;4170470842.0;-1077.0;-47999.98417263789;-48000.06854733358;0.019749204657273367;0.0013727603800361976;4750.0;-4749.99862723962
0.7440000000000005;3786469873.0;3978470647.0;-828.0;-47999.98417077001;-48000.048798128926;0.014945491042453796;0.00046696914068888873;4083.3333333333335;-4083.332866364193
0.7480000000000006;3594470816.0;3786470512.0;-639.0;-47999.761958042494;-48000.033852637884;0.011341867873852607;55.553181879076874;3250.0;-3194.446818120923
0.7520000000000006;3402478395.0;3594470422.0;394.0;-47998.10298928592;-48000.02251077001;0.2841927275148919;414.74218914299854;2500.0;-2085.2578108570015
0.7560000000000006;3210510034.0;3402471469.0;6926.0;-47992.08787880589;-47999.738318042495;2.0508887565738405;1503.7776200078952;1916.6666666666667;-412.8890466587716
0.7600000000000006;3018605503.0;3210480720.0;29314.0;-47976.13061791771;-47997.68742928592;7.35839048003254;3989.315222044752;1416.6666666666667;2572.648555378085
0.7640000000000006;2826851915.0;3018519404.0;86099.0;-47938.39458861702;-47990.32903880589;19.364360888175725;9434.007325173297;1166.6666666666667;8267.340658506631
0.7680000000000006;2635422952.0;2826635546.0;216369.0;-47857.23851938752;-47970.96467791771;45.55222930069431;20289.017307373797;916.6666666666666;19372.35064070713
0.7720000000000006;2444608709.0;2634933897.0;489055.0;-47703.55851190317;-47925.41244861702;97.51722922949557;38420.00187108897;916.6666666666666;37503.33520442231
0.7760000000000006;2254823742.0;2443622317.0;986392.0;-47446.2395087155;-47827.89521938752;183.5202274843541;64329.750796916414;1166.6666666666667;63163.08413024975
0.7800000000000006;2066601789.0;2253044818.0;1778924.0;-47055.48607382656;-47644.37499190317;304.8709231876637;97688.35872223463;1916.6666666666667;95771.69205556795
0.7840000000000006;1880588905.0;2063686802.0;2914987.0;-46503.2188018686;-47339.504068715505;458.9172148889411;138066.81798949104;3416.6666666666665;134650.15132282436
0.7880000000000006;1697557565.0;1876164455.0;4424450.0;-45757.832778689575;-46880.586853826564;642.8350519579617;186346.505794756;5750.0;180596.505794756
0.7920000000000006;1518448044.0;1691213448.0;6344117.0;-44777.3781910367;-46237.7518018686;860.5660431790238;245113.64691321796;9416.666666666666;235696.9802465513
0.7960000000000006;1344392685.0;1509704705.0;8743339.0;-43513.8375716615;-45377.18575868958;1124.4079076528724;315885.1548438015;14416.666666666666;301468.48817713483
0.8000000000000006;1176679008.0;1332693594.0;11699091.0;-41928.41729067872;-44252.777851036706;1440.8857393752114;396355.07024569414;21333.333333333332;375021.7369123608
0.8040000000000006;1016665974.0;1161446026.0;15232982.0;-40003.256642601016;-42811.892111661495;1797.4537409827753;481290.1620194261;30166.666666666668;451123.4953527595
0.8080000000000006;865701181.0;997388273.0;19277701.0;-37741.196292874556;-41014.43837067872;2167.8437880777055;565515.087431615;41500.0;524015.08743161504
0.8120000000000006;725065362.0;842001895.0;23699286.0;-35158.95315799952;-38846.594582601014;2527.355449726456;645560.7837187599;55500.0;590060.7837187599
0.8160000000000006;595944131.0;696724939.0;28340423.0;-32280.306304616533;-36319.23913287456;2860.711354875042;719661.7133457457;72500.0;647161.7133457457
0.8200000000000006;479404401.0;562890828.0;33053303.0;-29134.931151882316;-33458.527777999516;3161.419653382982;786343.7881835543;92166.66666666667;694177.1215168877
0.8240000000000006;376318805.0;441702396.0;37702005.0;-25771.397736111798;-30297.108124616534;3424.2972727342167;840883.3539426295;114416.66666666667;726466.6872759629
0.8280000000000006;287230134.0;334211153.0;42107652.0;-22272.166685796605;-26872.810851882317;3627.872235770519;874807.7625787982;139000.0;735807.7625787982
0.8320000000000006;212242814.0;241231399.0;45998735.0;-18746.82913258593;-23244.9386161118;3732.6960303151936;881334.3883026682;165583.33333333334;715751.0549693349
0.8360000000000006;150988076.0;163182429.0;49060385.0;-15313.683681373204;-19512.242585796605;3709.0365532106734;858286.3628031819;193666.66666666666;664619.6961365152
0.8400000000000006;102633787.0;99969605.0;51018471.0;-12088.571580629725;-15803.206032585931;3550.630611212726;806278.0251858699;222500.0;583778.0251858699
0.8440000000000006;65938951.0;50959304.0;51674483.0;-9173.70870332714;-12252.575421373205;3264.47282074348;728715.7193256462;251166.66666666666;477549.05265897955
0.8480000000000006;39363007.0;15006894.0;50932057.0;-6643.98561383507;-8988.102600629725;2870.3173173025843;632430.7723730176;278583.3333333333;353847.43903968425
0.8520000000000006;21194922.0;-9464247.0;48827254.0;-4542.021173753955;-6117.785283327141;2403.434909492071;525491.1100202787;303750.0;221741.11002027872
0.8560000000000006;9669311.0;-24321648.0;45516570.0;-2881.4025552951357;-3714.35037383507;1903.3234000811149;415154.6546147048;326000.0;89154.65461470478
0.8600000000000007;3079223.0;-31565755.0;41235066.0;-1647.5219306096608;-1811.0269737539552;1403.7283784588194;308470.1561713687;344666.6666666667;-36196.51049529796
0.8640000000000007;-113074.0;-33194949.0;36274172.0;-798.0743206467404;-407.2985952951358;936.2269846854749;212361.9024907301;359500.0;-147138.0975092699
0.8680000000000007;-1200317.0;-31079236.0;30966162.0;-271.8109078829852;528.9283893903391;530.9670099629204;131565.8531909388;370583.3333333333;-239017.48014239452
0.8720000000000007;-1190579.0;-26839655.0;25639338.0;2.4345934042997905;1059.8953993532596;206.65397276375506;68561.37532182125;378083.3333333333;-309521.95801151206
0.8760000000000007;-780581.0;-21773458.0;20582879.0;102.49959227320731;1266.5493721170146;-29.142038712714793;25016.24971722688;382500.0;-357483.7502827731
0.8800000000000007;-362528.0;-16823829.0;16043248.0;104.51304568726394;1237.4073334042998;-172.31286113109263;503.36335351415687;384250.0;-383746.63664648583
0.8840000000000007;-88184.0;-12563452.0;12200924.0;68.58609932512152;1065.0944722732072;-228.52598658594331;-8981.736590535604;384333.3333333333;-393315.0699238689
0.8880000000000007;35328.0;-9217179.0;9128995.0;30.878167121631247;836.5684856872639;-220.24268636214242;-9426.98305087257;383166.6666666667;-392593.64971753926
0.8920000000000007;59551.0;-6751876.0;6787204.0;6.055854258235488;616.3257993251215;-178.21539220349024;-6205.57821584894;381583.3333333333;-387788.91154918226
0.8960000000000007;40132.0;-4999435.0;5058986.0;-4.854869038040494;438.1104071216312;-128.51539286339573;-2727.6808240689957;379750.0;-382477.680824069
0.9000000000000007;13866.0;-3761055.0;3801187.0;-6.566288049664143;309.5950142582355;-86.37866329627602;-427.8547529059122;378250.0;-378677.8547529059
0.9040000000000007;-3338.0;-2868190.0;2882056.0;-4.301272956661845;223.21635096195948;-56.85927901162364;566.2537732505746;376750.0;-376183.74622674944
0.9080000000000007;-9466.0;-2202762.0;2199424.0;-1.5321199041242817;166.35707195033584;-38.69290490699768;692.2882631343908;375250.0;-374557.71173686563
0.9120000000000007;-8443.0;-1692106.0;1682640.0;0.2557587151785649;127.66416704333815;-28.237886947462442;446.96965482571164;373250.0;-372803.0303451743
0.9160000000000007;1130.0;-1294401.0;1285958.0;2.3934808590473686;99.42628009587571;-22.01304138069716;534.430535967201;370500.0;-369965.5694640328
0.9200000000000007;63747.0;-984749.0;985879.0;15.65428636338581;77.41323871517855;-15.867017856131184;3315.2013760846103;366583.3333333333;-363268.1319572487
0.9240000000000007;357197.0;-738565.0;802312.0;73.36252230540016;61.54622085904737;2.2467855043384404;14427.058985503589;361250.0;-346822.94101449643
0.9280000000000007;1321471.0;-483393.0;840590.0;241.06835558429523;63.79300636338581;60.00491594201436;41926.458319723766;354333.3333333333;-312406.87501360953
0.9320000000000007;3766041.0;11798.0;1309673.0;611.1426670099979;123.79792230540016;195.85081327889503;92518.57785642568;345583.3333333333;-253064.75547690765
0.9360000000000007;8878927.0;1290392.0;2475649.0;1278.2213916709995;319.6487355842952;440.03287142570275;166769.6811652504;334833.3333333333;-168063.65216808292
0.9400000000000007;18114018.0;4329118.0;4549809.0;2308.772657599387;759.681607009998;791.5283246610016;257637.81648209685;322583.3333333333;-64945.51685123645
0.9440000000000007;33044552.0;10533957.0;7580061.0;3732.633298373799;1551.2099316709996;1212.3663859283874;355965.16019360296;309416.6666666667;46548.49352693628
0.9480000000000007;55286893.0;21588262.0;11456290.0;5560.585026171711;2763.576317599387;1656.4343807744117;456987.93194947817;296166.6666666667;160821.26528281145
0.9520000000000007;86477678.0;39268304.0;16018589.0;7797.695749267467;4420.010698373799;2101.689667797913;559277.680773939;283333.3333333333;275944.3474406057
0.9560000000000007;128211829.0;65355105.0;21122573.0;10433.537263538357;6521.700366171712;2543.3497630957554;658960.3785677225;271666.6666666667;387293.7119010558
0.9600000000000007;181922533.0;101615305.0;26596524.0;13427.675527954114;9065.050129267467;2964.278574270891;748534.5661039392;261500.0;487034.56610393914
0.9640000000000007;248763898.0;149732619.0;32189914.0;16710.34044002946;12029.328703538358;3329.7416644157565;820666.2280188366;253250.0;567416.2280188366
0.9680000000000007;329508772.0;211168900.0;37594998.0;20186.217325316527;15359.070367954115;3606.9699520753456;868969.2213217667;247333.33333333334;621635.8879884335
0.9720000000000008;424448885.0;287033061.0;42475711.0;23735.027343515867;18966.04032002946;3768.719665287066;887202.5045498349;244500.0;642702.5045498349
0.9760000000000008;533357557.0;377972100.0;46476785.0;27227.166623901372;22734.759985316527;3788.8744581993415;873034.8200963762;245000.0;628034.8200963762
0.9800000000000008;655560251.0;484066637.0;49290920.0;30550.672100367214;26523.634443515868;3660.9873803855044;830876.3691164604;248916.66666666666;581959.7024497937
0.9840000000000008;790067584.0;604805124.0;50755127.0;33626.831554791206;30184.621823901372;3411.357896465841;769039.8636059981;255916.66666666666;513123.1969393315
0.9880000000000008;935705609.0;739189042.0;50878542.0;36409.5045673205;33595.97972036721;3083.564354423994;695668.253132324;265500.0;430168.253132324
0.9920000000000008;1091204517.0;885907218.0;49798391.0;38874.725055096285;36679.54407479121;2717.8639525292965;616305.1219439458;277083.3333333333;339221.78861061245
0.9960000000000008;1255236692.0;1043496850.0;47707667.0;41008.04187312469;39397.4080273205;2339.7770477757804;533329.2045071012;290000.0;243329.20450710115
1.0000000000000007;1426435859.0;1210445590.0;44791102.0;42799.78972285683;41737.185075096284;1958.3229180284034;447936.96243303566;303750.0;144186.96243303566
1.0040000000000007;1603447237.0;1385227621.0;41208238.0;44252.84228022575;43695.50799312469;1576.7760097321443;363263.1393422289;317666.6666666667;45596.47267556221
1.0080000000000007;1785013695.0;1566316757.0;37130480.0;45391.61249797346;45272.28400285683;1208.3870773689196;284692.55443692784;331083.3333333333;-46390.77889640549
1.0120000000000007;1970046374.0;1752239441.0;32774254.0;46258.16744061945;46480.67108022575;877.3966577477113;216638.73566149778;343416.6666666667;-126777.93100516891
1.0160000000000007;2157645192.0;1941671711.0;28374663.0;46899.702392186264;47358.06773797346;602.5794826459896;160383.73789170326;354083.3333333333;-193699.59544163005
1.0200000000000007;2347081533.0;2133514299.0;24130893.0;47359.08290522112;47960.64722061945;386.9087515668143;114845.12825871388;362666.6666666667;-247821.53840795282
1.0240000000000007;2537766105.0;2326904522.0;20177011.0;47671.140902633546;48347.55597218627;222.14759303485334;78014.49935310666;369166.6666666667;-291152.16731356
1.0280000000000007;2729226292.0;2521183336.0;16582769.0;47865.04439919388;48569.70356522112;96.40347741242294;48475.87414008376;373750.0;-325274.1258599162
1.0320000000000007;2921105200.0;2715847764.0;13378528.0;47969.72474847855;48666.10704263354;1.6490365603385726;26170.087321166648;376583.3333333333;-350413.24601216667
1.0360000000000007;3113163437.0;2910518788.0;10586412.0;48006.0;48667.75607919388;-62.84661071533628;9068.812880363112;378166.6666666667;-369097.85378630355
1.0400000000000007;3305264069.0;3104938425.0;8225012.0;48006.0;48604.909468478545;-105.40874847854866;0.0;378666.6666666667;-378666.6666666667
1.0440000000000007;3497345179.0;3298936427.0;6327642.0;48006.0;48499.50072;-113.84219999999914;0.0;378666.6666666667;-378666.6666666667
1.0480000000000007;3689391127.0;3492479061.0;4866118.0;48006.0;48385.65852;-87.69143999999505;0.0;378083.3333333333;-378083.3333333333
1.0520000000000007;3881408529.0;3685670929.0;3720198.0;48004.34828432632;48297.96708;-68.7551999999996;-412.9289184202207;377500.0;-377912.9289184202
1.0560000000000007;4073409982.0;3878587776.0;2820753.0;48000.36093649146;48229.21188;-55.61841567368538;-996.8369587149937;376833.3333333333;-377830.1702920483
1.0600000000000007;4265405808.0;4071282149.0;2127833.0;47998.95414944573;48173.59346432632;-45.56254783485929;-351.6967614323221;376166.6666666667;-376518.363428099
1.0640000000000007;4457401718.0;4263794272.0;1611536.0;47998.97526653857;48128.03091649146;-32.384607045729354;5.279273209453095;375000.0;-374994.72072679055
1.0680000000000007;4649399606.0;4456176857.0;1224861.0;47999.46971914523;48095.64630944573;-23.179382907161198;123.61315166526765;372916.6666666667;-372793.05351500143
1.0720000000000007;4841399264.0;4648466724.0;932882.0;47999.912289357635;48072.46692653857;-17.024287393338454;110.64255310157023;368916.6666666667;-368806.0241135651
1.0760000000000007;5033399822.0;4840688494.0;710770.0;48000.13715927906;48055.44263914523;-12.884149787591014;56.21748035628116;362416.6666666667;-362360.4491863104
1.0800000000000007;5225400534.0;5032858727.0;541095.0;48000.1757947095;48042.55848935764;-9.955630078577087;9.658857610702398;352666.6666666667;-352657.00780905597
1.0840000000000007;5417401023.0;5224989138.0;411396.0;48000.119821690074;48032.60285927906;-7.743304569557949;-13.993254857268767;339666.6666666667;-339680.65992152394
1.0880000000000007;5609401215.0;5417088576.0;312447.0;48000.04574640101;48024.8595547095;-5.99291301942867;-18.51882226583257;323166.6666666667;-323185.18548893253
1.0920000000000007;5801401194.0;5609164042.0;237173.0;47999.992501193075;48018.866641690074;-4.5905152890627505;-13.311301983776502;303250.0;-303263.3113019838
1.0960000000000008;5993401075.0;5801221146.0;180048.0;47999.968046380265;48014.27612640101;-3.4807452079330687;-6.113703202572651;280250.0;-280256.1137032026
1.1000000000000008;6185400942.0;5993264327.0;136748.0;47999.964535689774;48010.79538119308;-2.622454812815704;-0.8776726226642495;254333.33333333334;-254334.211005956
1.1040000000000008;6377400835.0;6185297018.0;103924.0;47999.9707396769;48008.17292638026;-1.972950690491416;1.5509967815887649;226500.0;-226498.4490032184
1.1080000000000008;6569400757.0;6377321817.0;79018.0;47999.978409226904;48006.19997568977;-1.4881560128706042;1.9173875007254537;197416.66666666666;-197414.74927916593
1.1120000000000008;6761400701.0;6569340664.0;60093.0;47999.98368520048;48004.7118196769;-1.1278304499937803;1.3189933943067444;168166.66666666666;-168165.34767327236
1.1160000000000008;6953400654.0;6761354999.0;45702.0;47999.98596003791;48003.58398922691;-0.8581840264232596;0.568709358049091;139916.66666666666;-139916.0979573086
1.1200000000000008;7145400608.0;6953365902.0;34752.0;47999.98615904114;48002.72580520048;-0.6547251625670469;0.049750806283554994;113416.66666666667;-113416.61691586039
1.1240000000000008;7337400559.0;7145374186.0;26422.0;47999.98545811054;48002.07108003792;-0.4996009967799182;-0.17523264978080988;89416.66666666667;-89416.84189931645
1.1280000000000008;7529400507.0;7337380471.0;20088.0;47999.98467497404;48001.57147904114;-0.3807409305954934;-0.1957841250259662;68166.66666666667;-68166.8624507917
1.1320000000000008;7721400452.0;7529385233.0;15274.0;47999.984166214825;48001.19073811054;-0.2896231365011772;-0.1271898036065977;49916.666666666664;-49916.79385647027
1.1360000000000008;7913400397.0;7721388837.0;11615.0;47999.98396603225;48000.90111497404;-0.2200487592126592;-0.05004564445698634;34666.666666666664;-34666.71671231112
1.1400000000000008;8105400342.0;7913391561.0;8836.0;47999.98396718921;48000.68106621483;-0.1669401825784007;0.00028924114303663373;22333.333333333332;-22333.33304409219
1.1440000000000008;8297400288.0;8105393617.0;6725.0;47999.984048182414;48000.51412603225;-0.12665884303714847;0.02024830064328853;12750.0;-12749.979751699357
1.1480000000000008;8489400233.0;8297395166.0;5122.0;47999.98412936721;48000.38746718921;-0.09609900679788552;0.0202961982722627;5750.0;-5749.979703801728
1.1520000000000008;8681400179.0;8489396331.0;3902.0;47999.984178925086;48000.291368182414;-0.07311881520581665;0.012389469702611677;833.3333333333334;-833.3209438636308
1.1560000000000008;8873400125.0;8681397203.0;2976.0;47999.98419652958;48000.21824936721;-0.05551044212188572;0.004401123078423552;-2333.3333333333335;2333.337734456412
1.1600000000000008;9065400071.0;8873397853.0;2272.0;47999.98419452888;48000.162738925086;-0.04222239551017992;-0.0005001747922506183;-4166.666666666667;4166.666166491875
1.1640000000000008;9257400017.0;9065398335.0;1736.0;47999.98418550196;48000.120516529576;-0.03216200069437036;-0.002256729203509167;-5000.0;4999.9977432707965
1.1680000000000008;9449399963.0;9257398688.0;1329.0;47999.98417720275;48000.08835452888;-0.024429026918369345;-0.002074802978313528;-5000.0;4999.997925197022
1.1720000000000008;9641399909.0;9449398943.0;1020.0;47999.98417243345;48000.06392550196;-0.018548299216490705;-0.0011923257261514664;-4583.333333333333;4583.332141007607
1.1760000000000008;9833399854.0;9641399124.0;785.0;47999.98417093273;48000.04537720275;-0.014104769295954611;-0.0003751792974071577;-3833.3333333333335;3833.332958154036
1.1800000000000008;10025398739.0;9833399249.0;605.0;47999.71877172119;48000.03127243345;-0.01080150072084507;-66.34980288436054;-3083.3333333333335;3016.983530448973
1.1840000000000008;10217389697.0;10025399330.0;-591.0;47997.73738612733;48000.02047093273;-0.33715921153634554;-495.34639846569917;-2416.6666666666665;1921.3202682009673
1.1880000000000008;10409351919.0;10217398063.0;-8366.0;47990.55325317705;47999.68331172119;-2.4478855938650668;-1796.0332375696453;-1833.3333333333333;37.30009576368798
1.1920000000000008;10601238572.0;10409387004.0;-35085.0;47971.66079716497;47997.23542612733;-8.787272950277838;-4723.114003019873;-1416.6666666666667;-3306.447336353206
1.1960000000000008;10792949903.0;10601340796.0;-102224.0;47927.83061248358;47988.44815317705;-22.920796012076607;-10957.546170347996;-1000.0;-9957.546170347996
1.2000000000000008;10984291501.0;10793202905.0;-253002.0;47835.39715975415;47965.527357164974;-52.87686468139145;-23108.363182356698;-916.6666666666666;-22191.69651569003
1.2040000000000008;11174942930.0;10984853506.0;-562005.0;47662.85506953622;47912.65049248358;-110.97363272943039;-43135.52255448303;-916.6666666666666;-42218.85588781637
1.2080000000000009;11364450384.0;11176060213.0;-1117283.0;47376.86126503498;47801.67685975415;-205.8587702179284;-71498.45112530966;-1333.3333333333333;-70165.11779197633
1.2120000000000009;11552234074.0;11366443485.0;-1993101.0;46945.92028009444;47595.818089536224;-338.54288450124295;-107735.24623513549;-2083.3333333333335;-105651.91290180216
1.2160000000000009;11737598939.0;11555472585.0;-3238511.0;46341.21399322188;47257.27520503498;-505.66558494054334;-151176.57171814062;-3750.0;-147426.57171814062
1.2200000000000009;11919729068.0;11742479023.0;-4880084.0;45532.530116681766;46751.60962009444;-703.2006668725589;-202170.9691350279;-6416.666666666667;-195754.30246836125
1.2240000000000009;12097658824.0;11926672658.0;-6943590.0;44482.436919428175;46048.40895322188;-932.4942365401148;-262523.2993133977;-10416.666666666666;-252106.63264673107
1.2280000000000009;12270258296.0;12107136316.0;-9477492.0;43149.865950090236;45115.914716681764;-1202.1273172535875;-333142.7423344849;-16000.0;-317142.7423344849
1.2320000000000009;12436273784.0;12282791465.0;-12533169.0;41503.86992782722;43913.787399428176;-1515.9115893379421;-411499.0055657545;-23333.333333333332;-388165.6722324212
1.2360000000000009;12594411174.0;12452382968.0;-16109184.0;39534.345719029145;42397.875810090234;-1860.5569222630147;-492381.0521995183;-32833.333333333336;-459547.718866185
1.2400000000000009;12743413938.0;12614532243.0;-20121069.0;37250.68921149434;40537.31888782722;-2210.237308798074;-570914.1268837011;-44666.666666666664;-526247.4602170344
1.2440000000000009;12882106599.0;12767840569.0;-24426631.0;34673.16351756305;38327.081579029145;-2541.9902275348068;-644381.4234828224;-59250.0;-585131.4234828224
1.2480000000000009;13009406467.0;12910980934.0;-28874335.0;31824.96539540182;35785.09135149434;-2844.3879339312844;-712049.5305403074;-76500.0;-635549.5305403074
1.252000000000001;13124333372.0;13042743747.0;-33337280.0;28731.725002888517;32940.703417563054;-3115.9748221612317;-773310.098128326;-96250.0;-677060.098128326
1.256000000000001;13226076383.0;13162042661.0;-37709289.0;25435.75155496265;29824.728595401823;-3355.5609325133046;-823993.3619814665;-118333.33333333333;-705660.0286481332
1.260000000000001;13314123902.0;13267919331.0;-41842948.0;22011.87878073567;26469.167662888518;-3543.992987925867;-855968.1935567451;-142583.33333333334;-713384.8602234117
1.264000000000001;13388371305.0;13359620029.0;-45496127.0;18561.84987239761;22925.17467496265;-3643.0635142269784;-862507.2270845148;-168750.0;-693757.2270845148
1.268000000000001;13449159802.0;13436748473.0;-48377168.0;15197.123536185316;19282.111160735672;-3622.8913683380597;-841181.5840530739;-196166.66666666666;-645014.9173864073
1.272000000000001;13497272520.0;13499385352.0;-50225550.0;12028.178883879677;15659.219792397613;-3475.6292562122962;-792236.1630764098;-224333.33333333334;-567902.8297430766
1.276000000000001;13533887123.0;13548119714.0;-50847194.0;9153.65015126339;12183.590536185317;-3206.2432923056404;-718632.1831540718;-252250.0;-466382.18315407174
1.280000000000001;13560477391.0;13584029102.0;-50141979.0;6647.566840280992;8977.347243879676;-2832.215832616286;-626520.8277455992;-279166.6666666667;-347354.1610789326
1.284000000000001;13578697700.0;13608609627.0;-48132236.0;4555.076871169001;6145.13141126339;-2385.4987309823973;-523122.49227799795;-303916.6666666667;-219205.82561133124
1.288000000000001;13590276371.0;13623648157.0;-44950457.0;2894.667622354776;3759.6326802809926;-1901.5832291119918;-415102.3122035561;-325833.3333333333;-89268.97887022284
1.292000000000001;13596903626.0;13631080354.0;-40803983.0;1656.8136705804338;1858.0494511690008;-1411.6208088142243;-309463.48794358555;-344333.3333333333;34869.84538974775
1.296000000000001;13600114971.0;13632866068.0;-35962442.0;802.8362755230091;446.42864235477646;-947.3614917743423;-213494.34876435617;-359166.6666666667;145672.31790231052
1.300000000000001;13601208026.0;13630862337.0;-30747366.0;273.26389049414905;-500.93284941956585;-541.0728350574248;-132393.09625721502;-370333.3333333333;237940.2370761183
1.304000000000001;13601197207.0;13626694315.0;-25486289.0;-2.704941978693087;-1042.0056844769906;-213.90776502886024;-68992.20811821053;-377833.3333333333;308841.12521512277
1.308000000000001;13600784070.0;13621670662.0;-20473455.0;-103.28404905139081;-1255.9134495058508;24.801207527157885;-25144.77676817443;-382333.3333333333;357188.5565651589
1.312000000000001;13600363385.0;13616746214.0;-15962144.0;-105.17126963948176;-1231.112241978693;170.09955292730228;-471.80514702273865;-384166.6666666667;383694.8615196439
1.316000000000001;13600087667.0;13612502164.0;-12138779.0;-68.92955419996744;-1061.0126890513907;227.5146794119089;9060.42885987858;-384250.0;393310.42885987856
1.320000000000001;13599963823.0;13609168172.0;-9080505.0;-30.960985467027957;-833.4980096394818;219.73815543951434;9492.142183234871;-383083.3333333333;392575.47551656817
1.324000000000001;13599939810.0;13606713133.0;-6749310.0;-6.003242582776309;-613.7598541999674;177.84026873293948;6239.435721062912;-381500.0;387739.43572106294
1.328000000000001;13599959570.0;13604969455.0;-5029645.0;4.9399028125866336;-435.91958546702796;128.1376428842517;2735.7863488407356;-379833.3333333333;382569.11968217406
1.332000000000001;13599986091.0;13603738328.0;-3778758.0;6.630270273447524;-307.78194258277625;85.99636539536291;422.5918652152225;-378166.6666666667;378589.2585318819
1.336000000000001;13600003417.0;13602851186.0;-2865095.0;4.331395377463726;-221.78557718741334;56.51014746086088;-574.7187239959495;-376666.6666666667;376091.9479426707
1.340000000000001;13600009563.0;13602190085.0;-2186668.0;1.5367097154369336;-165.27542972655246;38.406745104016196;-698.671415506698;-375000.0;374301.3285844933
