Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
0.7560000000000004;375.14864892577407;-19.002332173890217;675.9529485119533;0.08762161136187098;0.26615156501252774;0.22032771844713395;-6.627832602510112e-10;-1.9198753337288403;1.6896652338410176;-8.726646259971648e-10;-1.1158410120775033e-09;-0.2302215412507798;-0.9131413884616825;-7.0901352028594165;-2.679482973481543;-10.594537845746522;-0.028491563535084957;-0.04824125199798521;-0.009579942554876186;-0.006497696954788562;408.68248352936524
0.7680000000000005;376.04944766233723;-19.41772931911072;671.1560713369131;0.08232488060985421;0.278308472900012;0.20995923331430294;-4.4185550683400743e-10;-1.9198752163731474;1.7009305889021613;-8.726646259971648e-10;-1.1158410120775033e-09;-0.21895626910499755;-1.5268861164450953;-8.171432767807987;-2.7161309810540986;-10.631396419570311;-0.028932436398361176;-0.04870090461369388;-0.015998579358562606;-0.01793213482178618;408.1974550058145
0.7800000000000005;376.8974949801952;-19.83063559834881;666.3547860663257;0.07699445554118507;0.290413450072153;0.19945963986220466;-4.4185550683400743e-10;-1.9198751619278016;1.7121951701517815;-8.726646259971648e-10;-1.1158410120775033e-09;-0.20769172417973697;-2.069739991386062;-9.234356672470632;-2.751388051212692;-10.66689730113444;-0.02935834344448567;-0.04914508507041367;-0.021677276717621402;-0.0292142233498893;407.75482559048857
0.7920000000000005;377.69290732815506;-20.241013862357228;661.5494571287037;0.07162804144827999;0.3024659055336918;0.18882755298828516;-4.4185550683400743e-10;-1.919875134416549;1.723459407811094;-8.726646259971648e-10;-1.1158410120775033e-09;-0.1964275023114987;-2.441690763943369;-10.124062692637427;-2.7852500384662418;-10.701036282395702;-0.029769005590423555;-0.04957425807254442;-0.025570300735849025;-0.03867086976260785;407.3310565457812
0.8040000000000005;378.43577643003675;-20.648818830844792;656.7405536386837;0.06622343942986975;0.31446496190395745;0.17806173298234598;-4.4185550683400743e-10;-1.9198751182560931;1.7347234948929808;-8.726646259971648e-10;-1.1158410120775033e-09;-0.18516342143848627;-2.6180111966751856;-10.691771951333099;-2.8177129782824557;-10.733809331935511;-0.03016433698612627;-0.04998827922195296;-0.027415838532378275;-0.04470760101137023;406.9168608493727
0.8160000000000005;379.12618658386305;-21.054001694009344;651.9285903616452;0.06077849149303454;0.3264096078375234;0.1671609855907427;-4.4185550683400743e-10;-1.9198751061357509;1.7459875160727996;-8.726646259971648e-10;-1.1158410120775033e-09;-0.17389940250755123;-2.6630841056295704;-10.935645825687438;-2.848773087440463;-10.765212595338424;-0.030544311884885184;-0.05038708361925665;-0.027887429292811156;-0.047300775639252036;406.5080761377605
0.8280000000000005;379.7642219225232;-21.45651233036698;647.1141004642129;0.055291052892287265;0.3382987679782431;0.15612411150126634;-4.4185550683400743e-10;-1.9198750945925682;1.7572515081149085;-8.726646259971648e-10;-1.1158410120775033e-09;-0.16263541061210854;-2.691510033820871;-11.001506492729188;-2.8784267643283488;-10.795242395513943;-0.030908884291713977;-0.05077063272017438;-0.0281849048577384;-0.048000649898593706;406.1028918726795
0.8400000000000005;380.3499693233314;-21.856300210818414;642.2976231329612;0.049758980584839144;0.3501313338953658;0.14494988628983008;-4.4185550683400743e-10;-1.9198750826646125;1.768515487641491;-8.726646259971648e-10;-1.1158410120775033e-09;-0.15137143103663703;-2.7344687882319048;-11.03933291496794;-2.9066705892364086;-10.82389523301639;-0.03125801059845938;-0.05113888062872503;-0.028634703988070484;-0.04840275708654482;405.7005586818796
0.8520000000000005;380.8835199194673;-22.253314885361984;637.47969843529;0.04418012660181077;0.361906177269429;0.13363704931635398;-4.4185550683400743e-10;-1.9198750697747249;1.7797794614969762;-8.726646259971648e-10;-1.1158410120775033e-09;-0.14010745625226542;-2.7766213694924744;-11.081464752319018;-2.9335013246054804;-10.851167786318163;-0.03159165050452325;-0.05149178357798027;-0.02907608124541423;-0.04885100290779362;405.30077027609826
0.8640000000000005;381.3649696111867;-22.647506069549408;632.6608644800913;0.03855233679075281;0.37362215626389284;0.12218430314052876;-4.4185550683400743e-10;-1.9198750553457464;1.7910434328102447;-8.726646259971648e-10;-1.1158410120775033e-09;-0.12884348386344377;-2.816411857275347;-11.12271726060819;-2.9589159152792823;-10.877056912091192;-0.03190976545537784;-0.05182930035068108;-0.02949272158011898;-0.04929000628104709;404.903458767058
0.8760000000000006;381.7944190195688;-23.038823787437202;627.8416566421565;0.03287344861293334;0.3852781172410008;0.11059031068215833;-4.4185550683400743e-10;-1.9198750391852903;1.8023074031457378;-8.726646259971648e-10;-1.1158410120775033e-09;-0.1175795128435078;-2.854855999734521;-11.16224885401046;-2.9829114886984747;-10.90155964542639;-0.032212318867951194;-0.05215139160832485;-0.029895284541381083;-0.04971074087722138;404.5086193138193
0.8880000000000006;382.17197345297996;-23.427218438393034;623.0226073102301;0.027141290012579904;0.39687289514028823;0.09885369439610898;-4.4185550683400743e-10;-1.9198750214857432;1.8135713730901208;-8.726646259971648e-10;-1.1158410120775033e-09;-0.10631554182357184;-2.891866576794824;-11.200402730653678;-3.0054853550941787;-10.924673200056066;-0.032499276191016384;-0.05245801999059493;-0.030282857844091484;-0.05011684190027571;404.11626670109956
0.9000000000000006;382.49774301952516;-23.81264073290874;618.2042454288107;0.021353680327252822;0.4084053141194633;0.08697303950226327;-4.4185550683400743e-10;-1.9198750022471052;1.8248353426433934;-8.726646259971648e-10;-1.1158410120775033e-09;-0.0950515711458573;-2.927396869160666;-11.237137552683375;-3.026635007651724;-10.946394968546793;-0.03277060488365179;-0.05274915014353065;-0.030654919033222722;-0.05050785732896535;403.72645242539363
0.9120000000000006;382.7718425129493;-24.195041770536307;613.3870960594044;0.015508429149241528;0.4198741883615547;0.07494689284039233;-4.4185550683400743e-10;-1.919874981469376;1.8360993123922216;-8.726646259971648e-10;-1.1158410120775033e-09;-0.08378760081036418;-2.9614554499746233;-11.27243433377855;-3.0463581226408327;-10.96672252245755;-0.033026274417955984;-0.05302474871080214;-0.03101156878097683;-0.050883545909247596;403.33926240293806
0.9240000000000006;382.9943913250852;-24.574373057114588;608.57168100313;0.00960333613694134;0.43127832046169207;0.06277376352332266;-4.4185550683400743e-10;-1.9198749589601691;1.8473632819454942;-8.726646259971648e-10;-1.1158410120775033e-09;-0.07252363013264965;-2.9940398426808854;-11.306289493015342;-3.0646525595344314;-10.985653612489326;-0.033266256282061445;-0.05328478433709109;-0.03135276972511147;-0.05124392199714512;402.9547289542655
0.9360000000000006;383.16551329842724;-24.950586441676805;603.7585181635984;0.003636192230562736;0.44261650236362715;0.050452126356332734;-4.4185550683400743e-10;-1.9198749347194852;1.8586272514987667;-8.726646259971648e-10;-1.1158410120775033e-09;-0.06125965979715653;-3.0251432141926053;-11.33870410723337;-4.08780106094731;-12.256249184068785;-0.03349052398221022;-0.05352922767141993;-0.031678472635605304;-0.051588945103742435;402.572934684406
0.9480000000000006;383.28533665987794;-25.32363421474861;598.9481218784083;-0.0023952215751557;0.453887514610373;0.03798042005221595;-4.4185550683400743e-10;-1.9198749087473237;1.8698912210520393;-8.726646259971648e-10;-1.1158410120775033e-09;-0.04999568911944198;-3.054763159213489;-11.369671585760338;-6.260645241335071;-15.015625466796108;-0.03720839531501401;-0.05630148801307728;-0.031988641428427105;-0.05191857092146187;402.1939337918
0.9600000000000006;383.35249292803036;-25.6933676908223;594.1472245248976;-0.0084913938651648;0.4650750689429634;0.02536066037504473;-4.4185550683400743e-10;-1.9198807394013846;1.8811459647068864;-8.726646259971648e-10;-1.1158410120775033e-09;-0.038734818625588974;-2.756866259248721;-11.373044971682031;-8.385185171244723;-17.772717551234773;-0.05530868933492718;-0.08169791631477484;-0.032335976105187576;-0.052268530690636604;401.2984810057176
0.9720000000000006;383.35764286467275;-26.056089153191046;589.4374105848785;-0.014591695692059264;0.47598604438920433;0.012721595655790063;-4.4185550683400743e-10;-1.9199323578218306;1.8922378054893376;-8.726646259971648e-10;-1.1158410120775033e-09;-0.02758981198524032;8.067990792102306;-10.993049781576751;-9.06539986206508;-18.711578883834818;-0.082861192856558;-0.1415582454131993;-0.033450459032465234;-0.053467273313868656;393.64694720921807
0.9840000000000007;383.303589599308;-26.39375546996162;585.0693644308972;-0.02038135276507456;0.4860442873965915;0.0007191035218046398;-4.4185550683400743e-10;-1.9200420686568425;1.9025902381697357;-8.726646259971648e-10;-1.1158410120775033e-09;-0.01712414190297395;7.849062385712424;-9.56714809437915;-6.97551321344605;-16.145797530576267;-0.10164446780104017;-0.2106508333071827;-0.036600628524671004;-0.05813113120265967;365.117629129447
0.9960000000000007;383.2231722084305;-26.667094636031898;581.4599897743205;-0.025223743285141476;0.4943133737547481;-0.009349900026505006;-1.2901297088539349e-05;-1.920150963004052;1.911168647211906;-8.726646259971648e-10;-1.1158410120775033e-09;-0.00843092862259923;7.005952779205856;-7.169557474614543;-4.759463434827095;-13.39635461234926;-0.09553001338707735;-0.24406335691348352;-0.04209080573754411;-0.06881460234086743;301.7169207693478
1.0080000000000007;383.1624885858024;-26.85946482349192;578.996055108577;-0.02853297896852463;0.4999436661009133;-0.0161800605104485;3.371578444896894e-06;-1.9201788476785577;1.9169861530569356;-8.726646259971648e-10;-1.1158410120775033e-09;-0.0025809254802290882;5.931031903333927;-5.310621332710942;-2.996762493809283;-11.206946721236328;-0.06415497020294555;-0.20725494610376505;-0.048581143907142764;-0.08498551343112422;206.0148107182866
1.0200000000000007;383.15444657571743;-26.946176903506338;577.7382266917157;-0.030098411403291968;0.5028274804328421;-0.019432557554565858;7.882702241918692e-07;-1.9200788304237582;1.9198523057679573;-8.726646259971648e-10;-1.1158410120775033e-09;0.0001855014639946624;-16.829314961015925;-5.957744193940402;-2.996762493809283;-11.206946721236328;-0.03991173308485754;-0.14042682485147198;-0.053511625217651924;-0.10203603324456673;105.06994883614148
1.0320000000000007;383.17641374277423;-26.96508439105911;577.3740683322723;-0.030444818622507017;0.5036761465530502;-0.020152343909365652;1.844746741031981e-07;-1.9199472766161618;1.9205881137006513;-8.726646259971648e-10;-1.1158410120775033e-09;0.0007900729080214173;-16.524180382046637;-9.378049163982777;-2.996762493809283;-11.206946721236328;-0.027096810661304;-0.13474574595414254;-0.05568692899072796;-0.11442845750552584;30.442495648281767
1.0440000000000007;383.1997351522668;-26.956236371230453;577.4289043635233;-0.030289811409742306;0.5035644084845534;-0.019831109874052344;4.330183966973273e-08;-1.919857682085961;1.9203782901201991;-8.726646259971648e-10;-1.1158410120775033e-09;0.0005122452377033647;-16.13485743381452;-3.1211014208536105;-2.996762493809283;-11.206946721236328;-0.030735545258746326;-0.12593426711905334;-0.0558886792904271;-0.12211175388414741;5.0202132092025264
1.0560000000000007;383.20550761927876;-26.94682700823797;577.5474945353516;-0.030121875421503942;0.503295512406625;-0.019482840985634475;1.0383604410599175e-08;-1.9198475098484313;1.92009013127404;-8.726646259971648e-10;-1.1158410120775033e-09;0.00021544515397328983;-4.869840138689442;-6.143306280830836;-2.996762493809283;-11.206946721236328;-0.03177869930463509;-0.12272262287164419;-0.05546600118094239;-0.12949339459951612;9.925236526349872
1.0680000000000007;383.2051466155443;-26.942858523116158;577.6069019476056;-0.03005065497816066;0.5031588665099564;-0.019335130181089958;2.6511330410040447e-09;-1.9198557382139636;1.9199578830321826;-8.726646259971648e-10;-1.1158410120775033e-09;9.0215042371321e-05;-4.672514973045815;-7.377333395609708;-2.996762493809283;-11.206946721236328;-0.03141818823471712;-0.12360618842466664;-0.055280491051391094;-0.13617833699910198;9.925236526349872
