Zeit[sec];X_Act[mm];Y_Act[mm];Z_Act[mm];A_Act[°];B_Act[°];C_Act[°];AxisPos_Act1[°];AxisPos_Act2[°];AxisPos_Act3[°];AxisPos_Act4[°];AxisPos_Act5[°];AxisPos_Act6[°];GearTorq_Act2[Nm];GearTorq_Act3[Nm];GearTorq_CmdIpo2[Nm];GearTorq_CmdIpo3[Nm];DriveMotorTorq_Cmd2[Nm];DriveMotorTorq_Cmd3[Nm];DriveMotorTorq_Act2[Nm];DriveMotorTorq_Act3[Nm];CartVel_Act[m/s]
1.5480000000000012;126.54037606380082;-256.7721165068034;685.3305708825209;-1.0453211301797225;0.16370292854382246;-0.009122599686513784;1.0186736800795884;-2.2593793691550843;1.91987363554919;-1.1983866976506066e-06;-1.8388390374430007e-05;-7.519631304719882e-06;8.663736416125493;-8.714182336337023;6.472104336052447;-9.559898668520551;0.2125825102082257;-0.1065753744494156;0.2376104161654364;-0.09770817179062391;180.2564046462836
1.5600000000000012;128.90913025727033;-256.5260150858875;684.6758638136491;-1.037830874104145;0.16617358505494267;-0.009198864246209104;1.0111676110531398;-2.256911717923469;1.9198704128011705;1.1983866976506066e-06;-1.1032989591017523e-05;0.0;9.15583229596242;-8.203457987391374;6.037054439509325;-9.68622396339108;0.21265671293419766;-0.10673364162825696;0.2447227426233752;-0.0968628579271787;205.82158499597435
1.5720000000000012;131.54232551355574;-256.23563839449355;683.9380277588061;-1.0295297332271285;0.16894719914714654;-0.009279963428328509;1.002850862437687;-2.2541492166704353;1.9198704128011705;-0.0;1.225862935868345e-06;7.519631304719882e-06;10.478123888774485;-8.521672581422362;5.439912755284338;-9.86217165794965;0.21171921602457963;-0.10708364916194643;0.26112046449215587;-0.0953755167830428;229.16572413419058
1.5840000000000012;134.4464662596624;-255.88730581158717;683.1199662305605;-1.0203948260613729;0.17200978549317159;-0.00937538965848636;0.9936955213371526;-2.2510960927019426;1.9198714869853253;3.5951600929518194e-06;1.1032989591017523e-05;1.6918742658842287e-05;11.871254817388797;-8.975777683025957;4.853159265422516;-10.034452657357368;0.20570092334730458;-0.10835840877429224;0.27784960315379165;-0.09550392396711462;253.1001334169834
1.5960000000000012;137.6071893428351;-255.47580476623034;682.2240641325643;-1.0104742499836243;0.17534852240736948;-0.009476789770653441;0.9837537724333874;-2.2477618574083;1.9198725613650351;3.5951600929518194e-06;1.593666450269332e-05;2.819801850521113e-05;11.245502067022878;-9.312762211204506;4.606208318347155;-10.100990993871852;0.1950346221274671;-0.110289656997931;0.2708278830971531;-0.099126001459512;275.90940413087617
1.6080000000000012;140.96762486452772;-254.98628622063737;681.2765501801275;-0.9999186245567098;0.1788626666083863;-0.009575359114671902;0.9731797419968635;-2.2442416233459;1.9198714869853253;1.1983866976506066e-06;1.2259075695088283e-05;3.383782753910653e-05;11.567830599693535;-9.039494883045815;4.51788570453332;-10.118101855812444;0.18401518759893373;-0.11211102429516667;0.26969552524927626;-0.10668524645791837;293.8009740158663
1.6200000000000012;144.45052851142205;-254.42704789215193;680.2943982650193;-0.9889815192398711;0.18248300900686834;-0.00968157872965209;0.9622210025517709;-2.240609367503274;1.9198757839174996;3.5951600929518194e-06;-2.45172587173669e-06;3.947729435157997e-05;11.095358392461794;-10.25897552184671;4.429499677003467;-10.135066184774555;0.17786687299955217;-0.11298584034399402;0.26033344223379207;-0.10901776845585866;305.1409905552557
1.6320000000000012;147.9783176889714;-253.807823859467;679.3007826925023;-0.9779023651152278;0.18613417168086813;-0.009782845133462921;0.951122700172784;-2.236939066484183;1.9198714869853253;3.5951600929518194e-06;-1.593666450269332e-05;4.135745884382641e-05;13.173508251007155;-9.209499837436704;4.341051504494612;-10.15188374288493;0.1760912664630514;-0.11320795208833612;0.28036181665652293;-0.10890541628341882;309.7490757502381
1.6440000000000012;151.5260819556236;-253.14459869324267;678.2884587779902;-0.9667853299358942;0.1898397406544782;-0.009883918391008753;0.9399867762275954;-2.2332264931750534;1.919868264432861;3.5951600929518194e-06;-1.8388390374430007e-05;4.135745884382641e-05;12.456126185834778;-9.268185134985806;4.252542456691714;-10.168554294601684;0.17528597236840215;-0.1133671304196319;0.2723943224533694;-0.1092799046204247;312.37551272092423
1.6560000000000012;155.09433607409144;-252.424260543682;677.2654541561815;-0.9555998824144232;0.19357047918371487;-0.00997669763496646;0.9287865320390604;-2.2295012381404358;1.9198650416848417;3.5951600929518194e-06;-8.581263719280832e-06;3.195800526828205e-05;12.88846832733052;-9.159979270661127;4.1639738041772825;-10.185077606727141;0.17433285021581535;-0.11355935345139904;0.27576998436437977;-0.1080388510214151;315.10428951902077
1.6680000000000013;158.64966851411256;-251.65923941875823;676.2369468893347;-0.9444634250821672;0.19730428847323048;-0.010067343392981846;0.91763604519915;-2.2257823237761754;1.9198650416848417;1.1983866976506066e-06;7.355400783412486e-06;2.2558551692737687e-05;12.701786788578522;-9.692460777613048;4.075346818425667;-10.201453448406646;0.1733487859955658;-0.11374883926387645;0.2725089915942847;-0.10849359181038944;314.94568568653654
1.6800000000000013;162.18732141463084;-250.8513842017411;675.206870595317;-0.9333907377339327;0.20102578231522913;-0.01015842427391757;0.9065486650464364;-2.222070807245439;1.9198650416848417;-2.396773395301213e-06;1.8388390374430007e-05;1.5038920388017806e-05;12.123376443716499;-9.77520322530149;3.986662771797365;-10.21768159112732;0.1723744797250896;-0.113935196338709;0.2657173098348444;-0.10952608655799989;314.34096646289845
1.6920000000000013;165.722071285358;-249.9780940672186;674.1839855384078;-0.922291335454866;0.2046968255808634;-0.01024557237663646;0.8954357995517997;-2.218401563197127;1.9198714869853253;-1.1983866976506066e-06;1.4710801566824973e-05;0.0;14.7202148617436;-10.539463977877437;3.8979229374884974;-10.23376180873072;0.17139868365793706;-0.11412031570717641;0.2937565051125692;-0.11196536910214401;315.1651451867937
1.7040000000000013;169.2595090283939;-249.05808798902737;673.1557164872338;-0.9111893753590239;0.2083728665946464;-0.010334293560952789;0.8843192931677869;-2.2147111828114094;1.9198704128011705;-2.396773395301213e-06;2.45172587173669e-06;-1.1279275846368843e-05;14.804026776619088;-9.622420163639301;3.809128589525077;-10.249693877411536;0.17042164036808632;-0.1143038082210387;0.29837873624689687;-0.11373604236719183;316.4167211035768
1.7160000000000013;172.80088968159626;-248.0877543462654;672.1199685519339;-0.9000736021398423;0.21205905372168096;-0.010426421936163218;0.8731870101119747;-2.2110081207002032;1.9198693386170158;-2.396773395301213e-06;-1.2259075695088283e-05;-2.0678729421913205e-05;16.118388291177702;-9.567535024721016;3.7202810027572695;-10.265477575716156;0.16944412369077722;-0.11448561528635022;0.313185618130682;-0.11284277189167835;317.9327523408004
1.7280000000000013;176.33549053314445;-247.07822968553904;671.0720773500617;-0.8889942469463118;0.21577726572091704;-0.010523251256289504;0.8620887077329878;-2.207281808694806;1.9198661160645518;-2.396773395301213e-06;-1.593666450269332e-05;-2.6318196234386648e-05;14.60493885930428;-9.490580056784989;3.631381452808825;-10.281112684555229;0.16846600136886156;-0.11466576874260477;0.2962878058210434;-0.11200828141769874;318.5319944829797
1.7400000000000013;179.8854291746332;-246.0066999944198;670.0166563886667;-0.8778447119081363;0.21951047804474833;-0.010622489703468524;0.8509188033319017;-2.2035480992406575;1.9198607449482228;-2.396773395301213e-06;-9.807126655149177e-06;-3.007818299745757e-05;14.52182048989441;-9.376953010396724;3.5424312160713;-10.296598987202147;0.16748726565147218;-0.11484426346185138;0.2944460051632893;-0.11067101201563469;321.2838112841252
1.7520000000000013;183.4108261606713;-244.8881653291107;668.9604011750725;-0.866754685706834;0.22323013747537526;-0.010723364615731736;0.8398071511724869;-2.1998429235726653;1.9198618191323775;-2.396773395301213e-06;4.903674911675796e-06;-3.195800526828205e-05;14.702350819804748;-10.397593047381948;3.453431569698296;-10.311936269291516;0.16650794364615365;-0.11502109527877494;0.29442674317273115;-0.11046241635404773;320.53794330021555
1.7640000000000013;186.9180286983668;-243.72873579714312;667.900330303907;-0.8557215517700207;0.2269469487242745;-0.010832938581658496;0.8287476836949235;-2.196136690933894;1.9198628933165323;-1.1983866976506066e-06;1.593666450269332e-05;-2.6318196234386648e-05;13.909006939106806;-10.45065936632031;3.3643837915548223;-10.327124318831522;0.1655280484098926;-0.11519626221032332;0.2869003646958576;-0.11123807852293875;320.24834628730366
1.7760000000000014;190.42163589268884;-242.5256652216633;666.8313680291226;-0.8446989521451906;0.23067474348312425;-0.010943693883924353;0.8176979251084115;-2.1924082653717107;1.9198650416848417;-1.1983866976506066e-06;1.4710801566824973e-05;-1.8798907151088726e-05;14.069970774209178;-10.727986659686987;3.275289160211499;-10.342162926202299;0.16454759336617297;-0.11536976184996377;0.29002651037240323;-0.1141534560868858;321.2964435534503
1.7880000000000014;193.93658800285905;-241.2595778354815;665.7575061749699;-0.8336091765037996;0.2344013913586051;-0.011060219547197811;0.8065777778350224;-2.1886745559175624;1.919868264432861;-1.1983866976506066e-06;6.129537847544142e-06;-5.639466812473442e-06;12.024595016166115;-10.877376527429847;3.186148954938715;-10.357051884154224;0.1635665927728821;-0.11554159176234324;0.2653507878950007;-0.1157421621172256;323.9410592966097
1.8000000000000014;197.44263759454756;-239.9349922258982;664.6875034970393;-0.8225059486208718;0.23809846351793376;-0.011175478228283693;0.7954442812230607;-2.1849598688592606;1.919868264432861;-0.0;-9.807126655149177e-06;5.639466812473442e-06;11.939901868485462;-10.227961626724564;3.0969644556560096;-10.371790987820145;0.16258506072321136;-0.11571174957719495;0.26293882959850723;-0.11470441832224489;324.8056709955791
1.8120000000000014;200.92265114449899;-238.57058018331205;663.6151324380554;-0.8114698480581742;0.24179222281351276;-0.011293262429148286;0.7843763186315227;-2.1812536364128756;1.9198661160645518;3.5951600929518194e-06;-1.8388390374430007e-05;1.6918742658842287e-05;11.592203450620044;-9.675768914050332;3.0077369429262157;-10.386380034713602;0.1616030112975042;-0.11588023294741825;0.2594795959848785;-0.11419100272215088;324.05947194077623
1.8240000000000014;204.4241862623999;-237.13930596213123;662.5291778489614;-0.8003279912983647;0.2455228955549324;-0.011410613025092928;0.7732027733410604;-2.1775241540722994;1.9198628933165323;3.5951600929518194e-06;-1.2259075695088283e-05;3.007818299745757e-05;9.349411019662796;-9.5992571892467;2.9184676979495983;-10.400818824726944;0.1606204585985266;-0.11604703955053734;0.2353162558269221;-0.11325491295306107;327.96289570811456
1.8360000000000014;207.89540119621424;-235.66680293480067;661.4425087753655;-0.7892516856322559;0.24924471554614447;-0.011519930841772552;0.7620984029603981;-2.1738136943199557;1.9198585963843582;1.1983866976506066e-06;4.903674911675796e-06;3.7597472080755495e-05;8.92688417699466;-9.516140837243476;2.829158002513181;-10.415107160143432;0.1596374167343026;-0.11621216709152007;0.22796683361200185;-0.1122760479272819;327.00713220694047
1.8480000000000014;211.34092870587142;-234.14247338688034;660.3602201947749;-0.7782054782193646;0.25293096954599803;-0.011627620385200979;0.7510243723671849;-2.170140222773299;1.9198618191323775;3.5951600929518194e-06;1.593666450269332e-05;3.947729435157997e-05;9.633599116301905;-10.725833010758615;2.7398091389848767;-10.429244845635287;0.1586538998202727;-0.11637561330176696;0.23504706598743086;-0.11391828329096325;326.6686723471675
1.8600000000000014;214.76683125871907;-232.5887673125444;659.2679685869709;-0.7672253711229933;0.2566347082638561;-0.011733611945326473;0.740017089350545;-2.166433990326914;1.9198607449482228;3.5951600929518194e-06;1.593666450269332e-05;4.135745884382641e-05;8.685040486922823;-9.718463536004885;2.6504223903075577;-10.443231688261688;0.15766992197820318;-0.11653737593962914;0.22808186884277704;-0.11476339419116284;326.4266143390932
1.8720000000000014;218.2097761244238;-230.9520231944544;658.1748247502269;-0.7561053243021921;0.260319185134914;-0.011835491677541572;0.7288714567352327;-2.162743609941196;1.9198671902487066;3.5951600929518194e-06;4.903674911675796e-06;3.947729435157997e-05;9.182986502563368;-10.97951252499193;2.560999039948413;-10.457067497480685;0.15668549733681902;-0.11669745278979815;0.23106243358301146;-0.11661422514643925;330.48537359186264
1.8840000000000015;221.638065998832;-229.26500044576073;657.0806664191102;-0.7449876717016203;0.2639950839057878;-0.01193164860960199;0.717730678565446;-2.159054286333872;1.9198671902487066;3.5951600929518194e-06;-7.355400783412486e-06;3.195800526828205e-05;8.362351136351583;-10.404287795719972;2.471540371892997;-10.470752085147119;0.1557006400312825;-0.11685584166409324;0.22237557122541032;-0.11678546377517818;331.20570350065293
1.8960000000000015;225.04152316166022;-227.54325951931068;655.9798443910441;-0.7339287066525868;0.2676807367089623;-0.012023257864128643;0.7066505799705575;-2.1553533379718384;1.919863967500687;2.396773395301213e-06;-1.8388390374430007e-05;2.0678729421913205e-05;7.889194781697501;-9.834595146475017;2.3820476706393556;-10.484285265510449;0.15471536420266654;-0.11701254040101974;0.21763590076307046;-0.11610080195845356;330.82096262049345
1.9080000000000015;228.44483307049708;-225.76140077957487;654.8688319870857;-0.722816966114822;0.2713920591571205;-0.012113335641442806;0.6955182969147452;-2.151643934997888;1.9198607449482228;-1.1983866976506066e-06;-1.2259075695088283e-05;9.399453575544363e-06;6.737690376282565;-9.677540732898342;2.2925222211472427;-10.497666855226539;0.1537296839984976;-0.11716754686583843;0.20411874139113415;-0.11414305697166656;333.2488141565912
1.9200000000000015;231.8288665313874;-223.92785835759548;653.7566565837445;-0.7117103683350205;0.27509713805461655;-0.012203229539480682;0.6843908683044589;-2.147947213749426;1.9198553738318938;-1.1983866976506066e-06;2.45172587173669e-06;-5.639466812473442e-06;7.131136033638223;-9.677236573719908;2.2029653088322583;-10.510896673355386;0.15274361357138486;-0.11732085895081702;0.20745174346607476;-0.11421261386839891;333.85889948686616
1.9320000000000015;235.1886183525283;-222.05126533543097;652.6399159806725;-0.7006391545492554;0.27879837366822857;-0.012297681490101004;0.6732962065939206;-2.1442568333637086;1.9198575222002032;-2.396773395301213e-06;1.2259075695088283e-05;-1.5038920388017806e-05;6.8348442204400905;-10.766412638824322;2.113378219559839;-10.52397454135885;0.15175716707955172;-0.11747247457502856;0.20435543202145867;-0.11435166150433919;333.92284294581225
1.9440000000000015;238.52226239189002;-220.1384245142759;651.5172790903619;-0.6896190240748395;0.2825033613720976;-0.01239173000628134;0.6622525157881564;-2.1405601121152467;1.9198607449482228;-2.396773395301213e-06;1.8388390374430007e-05;-2.6318196234386648e-05;6.853045276490376;-10.848259208111262;2.0237622395945762;-10.536900283112224;0.1507703586872835;-0.11762239168444528;0.20530241593955934;-0.11543222987066482;333.67124431817
1.9560000000000015;241.85462943356166;-218.15546605251578;650.395968440084;-0.6785209872537226;0.28618347537466676;-0.012491688412622428;0.651127514290169;-2.1368707887003087;1.9198650416848417;-3.5951600929518194e-06;6.129537847544142e-06;-3.007818299745757e-05;6.702428834362229;-11.012717632500523;1.9341186555942433;-10.549673724901867;0.14978320256344305;-0.11777060825167547;0.20275621790236217;-0.11718134920884234;336.3832517118646
1.9680000000000015;245.16546335742288;-216.12554187200863;649.2745142750259;-0.667437587967229;0.289853673990906;-0.012595935203954729;0.6400146487955324;-2.133182521871377;1.9198618191323775;-2.396773395301213e-06;-7.355400783412486e-06;-3.195800526828205e-05;6.504110297475027;-9.917474736333665;1.8444487546038357;-10.562294695422732;0.14879571288103907;-0.11791712227698435;0.20081133807212762;-0.11721882919377115;336.85506908944154
1.9800000000000015;248.4528262326656;-214.05530643446448;648.1437572890475;-0.6563857771902201;0.2935392340650828;-0.012702243246654409;0.6289321230883448;-2.1294889711504807;1.9198650416848417;-3.5951600929518194e-06;-1.7162527438561664e-05;-3.007818299745757e-05;6.829731337856501;-10.945167507600997;1.7547538240048197;-10.574763025789819;0.14780790381844316;-0.11806193178707429;0.20496326813070156;-0.11628808325641769;337.1782470115207
1.9920000000000015;251.71051925425246;-211.92325597280063;647.027366239667;-0.6453225147716314;0.29717300063829666;-0.012813605676638659;0.6178350342655075;-2.1258472039175453;1.9198585963843582;-2.396773395301213e-06;-1.7162527438561664e-05;-2.443837396356217e-05;8.635455562621274;-9.665344418453044;1.66503515150917;-10.587078549535645;0.14681978955828642;-0.1182050348358319;0.22253986067631817;-0.11431972529511214;337.52090145078853
2.0040000000000013;254.96235969694712;-209.72483255877194;645.9021329266053;-0.6341923250855734;0.3008271925933619;-0.01293160206684384;0.6066675569767204;-2.1222086072121757;1.9198575222002032;-1.1983866976506066e-06;1.225862935868345e-06;-1.3159098117193324e-05;11.874400874860903;-9.690423736405998;1.5752940251533796;-10.599241102607616;0.14583138428698475;-0.11834642950418793;0.26286613005612025;-0.11411646832401257;340.27849593967414
2.0160000000000013;258.1822875162723;-207.50680976195466;644.763658717171;-0.623152886873557;0.3045079008909805;-0.013048719480654405;0.5955910990502803;-2.118537249414691;1.9198575222002032;-0.0;1.2259075695088283e-05;-3.759644541648961e-06;12.82048839133508;-10.17514230718367;1.485531733247727;-10.611250523379319;0.14484270219511158;-0.11848611390009658;0.27596934698497194;-0.11397206268485278;339.3589087254408
2.0280000000000014;261.3824962791834;-205.24652440060294;643.6161290352807;-0.6121280595162668;0.30820137824520577;-0.013172835229362297;0.5845255637919693;-2.114850039556539;1.9198607449482228;3.5951600929518194e-06;1.7162527438561664e-05;9.399453575544363e-06;13.250261856250239;-10.834271062252473;1.3957495643702746;-10.623106652647854;0.1438537574769624;-0.1186240861586332;0.28004221839271115;-0.11521306837466079;340.21082232220294
2.0400000000000014;264.5730357606973;-202.93224595612867;642.4590086854155;-0.6010646339288672;0.31190748029190746;-0.013289512234651952;0.5734248340797556;-2.1111427501393747;1.9198661160645518;1.1983866976506066e-06;1.2259075695088283e-05;2.0678729421913205e-05;13.75828894585679;-10.971443484918618;1.3059488073609093;-10.634809333631038;0.1428645643299031;-0.11876034444195872;0.2862318771450057;-0.1167054443165461;342.3200471331812
2.0520000000000014;267.74752264316544;-200.57354126236476;641.294286944315;-0.5900008187099388;0.31562349304626053;-0.01340978288431102;0.5623216772552428;-2.107407983906833;1.9198650416848417;3.5951600929518194e-06;-3.677588807605035e-06;3.007818299745757e-05;13.199757105720924;-10.000070611972008;1.2161307512705541;-10.646358411978559;0.14187513695483936;-0.11889488693941865;0.2802461538368956;-0.11815499670068086;343.56617547549297
2.0640000000000014;270.89615148790017;-198.17689114231146;640.1207627355042;-0.5789645861930214;0.31935595359809477;-0.013526412924640348;0.5512476466620296;-2.103659478978024;1.9198628933165323;3.5951600929518194e-06;-1.593666450269332e-05;3.7597472080755495e-05;12.209305068121376;-9.948178900370888;1.1262966853551843;-10.657753735769145;0.140885489555557;-0.11902771186746088;0.26801377715694896;-0.11736871783927481;343.94518874908533
2.0760000000000014;274.0222067679835;-195.71789212280083;638.9486134411625;-0.5678867522356597;0.323075413097977;-0.013639059730568365;0.5401335673903158;-2.099936337500192;1.9198607449482228;3.5951600929518194e-06;-1.593666450269332e-05;4.135745884382641e-05;12.008774157641106;-9.80013439745891;1.0364478990698696;-10.668995155507616;0.13989563633848462;-0.1191588174697293;0.2634022095007867;-0.1155875249819871;345.5353280441255
2.0880000000000014;277.1278868820751;-193.19671242712946;637.7754057088958;-0.5567625326927029;0.3267903059157159;-0.013747948797580577;0.5289745854364309;-2.0962290480830275;1.9198575222002032;3.5951600929518194e-06;-3.677588807605035e-06;4.135745884382641e-05;11.687223141276629;-9.645554990560155;0.9465856820179432;-10.680082524135889;0.13890559151254814;-0.11928820201716589;0.26016607183578033;-0.11380095808818612;347.39119109710236
2.1000000000000014;280.1992536640636;-190.64801461303693;636.5917581661495;-0.5456995497460931;0.33052473605255267;-0.013852521184741673;0.5178787101697431;-2.092508020354368;1.9198575222002032;2.396773395301213e-06;1.1032989591017523e-05;3.7597472080755495e-05;10.986678500162052;-10.269745357528961;0.8567113239450848;-10.691015697029982;0.13791536928959988;-0.1194158638074624;0.2537515090807723;-0.11496176637527362;346.91272979222083
2.1120000000000014;283.23485803661174;-188.06716953791909;635.4042011719456;-0.5346860403905935;0.33425391018014644;-0.013953275810876308;0.5068338058078293;-2.088786992433322;1.9198607449482228;1.1983866976506066e-06;1.7162527438561664e-05;3.007818299745757e-05;10.561484003438494;-10.924737438329682;0.7668261147332971;-10.701794531996931;0.13692498388167124;-0.11954180116631202;0.24803985719535038;-0.11617601578300708;346.46976100982283
2.1240000000000014;286.25148255014005;-185.42347249111916;634.2184193225232;-0.5236178282224345;0.3379614724403924;-0.0140529282262416;0.4957342896517652;-2.0850744191241923;1.9198618191323775;1.1983866976506066e-06;1.2259075695088283e-05;2.0678729421913205e-05;9.91576567401441;-11.015501542735363;0.6769313443501401;-10.712418889285619;0.13593444950513286;-0.11966601244603378;0.24004529182185816;-0.117320678599544;348.56088880197535
2.1360000000000015;289.2430230444475;-182.73450020901325;633.0263944942519;-0.5125441494575564;0.3416699301762883;-0.014143177361671339;0.4846335599395515;-2.0813533912031463;1.9198661160645518;-2.396773395301213e-06;-3.677588807605035e-06;5.639466812473442e-06;9.12170856776207;-11.153518393977306;0.5870283028427377;-10.722888631583652;0.13494378037668517;-0.11978849602651981;0.23181285781347363;-0.1186097876584975;349.6109876650785
2.1480000000000015;292.19955245698486;-180.00797002795937;631.8339903595624;-0.5015034001067445;0.3453710402767991;-0.014240430225706022;0.4735619566795651;-2.0776355338096653;1.919863967500687;-1.1983866976506066e-06;-1.7162527438561664e-05;-7.519631304719882e-06;8.512714923560454;-9.965951285347899;0.49711828033183636;-10.7332036240141;0.13395299071323177;-0.11990925031487042;0.22407947103923812;-0.11775401837174874;349.57176490498034
2.1600000000000015;295.13276979099106;-177.21256038895646;630.6440934098491;-0.49039256916153096;0.34905819295749835;-0.014334990779584854;0.4624211785097785;-2.073943039674776;1.919859670764068;-2.396773395301213e-06;-1.7162527438561664e-05;-2.0678729421913205e-05;7.683863105517276;-9.833855390848797;0.4072025669609629;-10.743363734146193;0.1329620947349994;-0.12002827374544058;0.2131351435399624;-0.11605836159514478;351.9186835845249
2.1720000000000015;298.0371382970394;-174.3707915569692;629.4473512336399;-0.4792813596260113;0.35275807543185084;-0.01444062008400213;0.45127433233831654;-2.0702494889538796;1.9198575222002032;-1.1983866976506066e-06;-7.355400783412486e-06;-2.6318196234386648e-05;7.760251737544665;-9.708141664072393;0.31728245289052204;-10.753368831992022;0.1319711066618044;-0.12014556478002386;0.21552075063695844;-0.11443228365521822;352.9951018483036
2.1840000000000015;300.9080816863605;-171.49275957736577;628.2424449157916;-0.4681950362424562;0.35647263412157587;-0.01454444023768087;0.4401529715087777;-2.0665495973702384;1.9198575222002032;-2.396773395301213e-06;8.581263719280832e-06;-3.195800526828205e-05;7.605031676675347;-10.201213555070398;0.22735922829179955;-10.76321879000314;0.13098004071451086;-0.12026112190761454;0.21403654583046108;-0.11422903707668612;353.3292348678346
2.1960000000000015;303.736516783161;-168.60867792061217;627.0245794827408;-0.45722645755351193;0.3602111714339966;-0.014657763275847792;0.42914447493598834;-2.0628190582512693;1.919859670764068;-1.1983866976506066e-06;1.593666450269332e-05;-3.195800526828205e-05;5.400020233409555;-10.832866358880446;0.13743418329618473;-10.772913483081107;0.1299889111139567;-0.12037494364476792;0.18991305453869245;-0.11523468192786407;351.59525344401067
2.2080000000000015;306.54680427970015;-165.64782006546568;625.8086698328191;-0.44615472386136573;0.36392744251749554;-0.014770189115709237;0.4180328229975012;-2.0591043711929675;1.919863967500687;-2.396773395301213e-06;1.4710801566824973e-05;-3.007818299745757e-05;5.024841601368772;-11.056760665414968;0.04750860798922485;-10.782452788574027;0.12899773208150805;-0.12048702853523231;0.18288237707934743;-0.11761502056104467;354.9533519131652
2.2200000000000015;309.31278399503617;-162.63686085854138;624.6095179315803;-0.4350820824023422;0.36757832441642263;-0.014889496923481104;0.4069163166134883;-2.0554372407014414;1.9198628933165323;-1.1983866976506066e-06;1.225862935868345e-06;-2.2558551692737687e-05;5.317700214836802;-9.966784746851728;-0.04241620759532738;-10.791836586273002;0.12800651783862993;-0.12059737515021406;0.1843532359691065;-0.117727269745712;355.0673263431007
2.2320000000000015;312.0470948792025;-159.59319450634007;623.3990837790869;-0.42403772419609265;0.3712510745883562;-0.015016538999405;0.39582408201524905;-2.0517489738725097;1.919863967500687;-1.1983866976506066e-06;-1.3484938630956627e-05;-7.519631304719882e-06;5.4454570082717915;-11.075951870367025;-0.13233897352631496;-10.801064758422536;0.1270152826069309;-0.12070598208817382;0.18978463780969645;-0.11782358492373486;355.5659748498996
2.2440000000000015;314.74412553506306;-156.50376772729072;622.1902833516315;-0.41298723693046463;0.3749137238336754;-0.015140196311944017;0.38472699319241166;-2.0480765592966326;1.919859670764068;1.1983866976506066e-06;-1.7162527438561664e-05;1.8798222708244806e-06;5.9870359331289285;-9.915627594881643;-0.222258399981051;-10.810137189716892;0.1260240406066698;-0.12081284797527744;0.1939298476665887;-0.11712820712860143;356.290010788144
2.2560000000000016;317.4175242122186;-153.35892760406927;620.9701650648036;-0.4018919192915256;0.3786031853317681;-0.015268503907293294;0.3735825743541765;-2.0443904062168734;1.9198575222002032;1.1983866976506066e-06;-9.807126655149177e-06;1.6918742658842287e-05;5.542653425466267;-9.747606401406415;-0.31217319725129977;-10.819053767296419;0.12503280605696263;-0.12091797146505874;0.19048757745648404;-0.11489773832517829;358.6797569581825
2.2680000000000016;320.0598471761867;-150.17737911034757;619.7370986897301;-0.39080426138702523;0.38232356167717213;-0.015392112475625382;0.3624478639651375;-2.040682060021316;1.9198553738318938;1.1983866976506066e-06;6.129537847544142e-06;2.6318196234386648e-05;5.771228224794107;-9.69130685672073;-0.402082075794008;-10.82781438075777;0.12404159317771958;-0.12102135123806788;0.19367998614041781;-0.1143039857289387;359.63497915488887
2.2800000000000016;322.6477853976544;-146.990021460109;618.5017806454475;-0.3798285629005199;0.38603479519523837;-0.015513073420435649;0.35142601783284794;-2.0369821684376754;1.9198585963843582;2.396773395301213e-06;1.593666450269332e-05;3.195800526828205e-05;5.260102012256291;-10.881100448786345;-0.4919837462372376;-10.836418922150155;0.1230504161866385;-0.12112298600276356;0.1859901635440825;-0.11564127101494409;357.2919303169173
2.2920000000000016;325.2047597546967;-143.73981446285225;617.2694222173054;-0.36878877413646655;0.3897202580007984;-0.015633613225922348;0.34033985145721174;-2.033300242471488;1.9198650416848417;3.5951600929518194e-06;1.4710801566824973e-05;3.7597472080755495e-05;5.512040735637884;-10.98093894434059;-0.5818769193860587;-10.844867285971471;0.12205928929914221;-0.1212228744949214;0.18832505617467218;-0.11676994445853606;359.5972897956568
2.3040000000000016;327.7226374336179;-140.43764729650408;616.0457791215013;-0.3577183297064039;0.393367710776021;-0.015750038176871085;0.32922455862934835;-2.0296426231778852;1.9198650416848417;3.5951600929518194e-06;6.129537847544142e-06;4.135745884382641e-05;7.511467989662103;-10.584785871566984;-0.6717603062733226;-10.853159369178393;0.12106822673085282;-0.12132101547776945;0.21109819663398044;-0.11880785117961608;360.760366954825
2.3160000000000016;330.21168651944623;-137.103041185675;614.8069643722569;-0.3466573275928126;0.397045843547094;-0.015860392521615318;0.3181214018048356;-2.0259448451510305;1.919863967500687;2.396773395301213e-06;-1.1032989591017523e-05;3.947729435157997e-05;7.244552587875526;-10.047648512405894;-0.7616326181654878;-10.861295071182449;0.12007724269457347;-0.12141740774201669;0.21176337340732432;-0.11854045634565043;361.8012894732811
2.3280000000000016;332.66644234765147;-133.73235872000686;613.5556075874506;-0.3356003058522379;0.4007528158169342;-0.015965885881808084;0.3070243129819982;-2.022229101314336;1.9198650416848417;1.1983866976506066e-06;-1.9614476478500768e-05;3.195800526828205e-05;6.753720690711106;-11.102096089108278;-0.8514925665685733;-10.86927429384603;0.11908635140010738;-0.12151205010587637;0.20486096884975546;-0.11810187072197047;362.794132910104
